Protein.Group	Protein.Names	Genes	First.Protein.Description	D:\LZW\Guomics\MS-BERT\Benchmark\fdrs_DIANN19\mzML_new\GUI\HYC\MP-LFC-MS1var-OT-S1-120kMS1_MHRM_R02.mzML
Q9NP58	ABCB6_HUMAN	ABCB6	ATP-binding cassette sub-family B member 6, mitochondrial	907000
Q9NP66	HM20A_HUMAN	HMG20A	High mobility group protein 20A	2.50374e+06
Q9NP72	RAB18_HUMAN	RAB18	Ras-related protein Rab-18	1.33496e+06
Q9NP73	ALG13_HUMAN	ALG13	Putative bifunctional UDP-N-acetylglucosamine transferase and deubiquitinase ALG13	3.35445e+06
Q9NP77	SSU72_HUMAN	SSU72	RNA polymerase II subunit A C-terminal domain phosphatase SSU72	1.44369e+07
Q9NP79	VTA1_HUMAN	VTA1	Vacuolar protein sorting-associated protein VTA1 homolog	9.47897e+06
Q9NP81	SYSM_HUMAN	SARS2	Serine--tRNA ligase, mitochondrial	8.59996e+06
Q9NP92	RT30_HUMAN	MRPS30	39S ribosomal protein S30, mitochondrial	5.91043e+06
Q9NP97	DLRB1_HUMAN	DYNLRB1	Dynein light chain roadblock-type 1	2.09584e+07
Q9NPA0	EMC7_HUMAN	EMC7	ER membrane protein complex subunit 7	3.9372e+06
Q9NPA3	M1IP1_HUMAN	MID1IP1	Mid1-interacting protein 1	1.83856e+06
Q9NPA8	ENY2_HUMAN	ENY2	Transcription and mRNA export factor ENY2	8.41338e+06
Q9NPD3	EXOS4_HUMAN	EXOSC4	Exosome complex component RRP41	1.90108e+07
Q9NPD8	UBE2T_HUMAN	UBE2T	Ubiquitin-conjugating enzyme E2 T	7.47719e+06
Q9NPE3	NOP10_HUMAN	NOP10	H/ACA ribonucleoprotein complex subunit 3	2.741e+06
Q9NPF0	CD320_HUMAN	CD320	CD320 antigen	7.61753e+06
Q9NPF4	OSGEP_HUMAN	OSGEP	Probable tRNA N6-adenosine threonylcarbamoyltransferase	5.62543e+06
Q9NPF5	DMAP1_HUMAN	DMAP1	DNA methyltransferase 1-associated protein 1	6.20955e+06
Q9NPH2	INO1_HUMAN	ISYNA1	Inositol-3-phosphate synthase 1	2.60133e+08
Q9NPI6	DCP1A_HUMAN	DCP1A	mRNA-decapping enzyme 1A	2.52114e+06
Q9NPJ3	ACO13_HUMAN	ACOT13	Acyl-coenzyme A thioesterase 13	3.6572e+07
Q9NPJ6	MED4_HUMAN	MED4	Mediator of RNA polymerase II transcription subunit 4	6.69599e+06
Q9NPJ8	NXT2_HUMAN	NXT2	NTF2-related export protein 2	7.33789e+06
Q9NPL8	TIDC1_HUMAN	TIMMDC1	Complex I assembly factor TIMMDC1, mitochondrial	613330
Q9NPQ8	RIC8A_HUMAN	RIC8A	Synembryn-A	3.46099e+07
Q9NQ29	LUC7L_HUMAN	LUC7L	Putative RNA-binding protein Luc7-like 1	3.57246e+07
Q9NQ48	LZTL1_HUMAN	LZTFL1	Leucine zipper transcription factor-like protein 1	5.97542e+06
Q9NQ50	RM40_HUMAN	MRPL40	39S ribosomal protein L40, mitochondrial	3.45852e+06
Q9NQ55	SSF1_HUMAN	PPAN	Suppressor of SWI4 1 homolog	1.24157e+07
Q9NQ86	TRI36_HUMAN	TRIM36	E3 ubiquitin-protein ligase TRIM36	3.53062e+06
Q9NQ88	TIGAR_HUMAN	TIGAR	Fructose-2,6-bisphosphatase TIGAR	3.99172e+06
Q9NQC3	RTN4_HUMAN	RTN4	Reticulon-4	7.02818e+07
Q9NQE9	HINT3_HUMAN	HINT3	Histidine triad nucleotide-binding protein 3	324600
Q9NQG1	MANBL_HUMAN	MANBAL	Protein MANBAL	940383
Q9NQG5	RPR1B_HUMAN	RPRD1B	Regulation of nuclear pre-mRNA domain-containing protein 1B	1.04754e+07
Q9NQP4	PFD4_HUMAN	PFDN4	Prefoldin subunit 4	1.32855e+07
Q9NQR4	NIT2_HUMAN	NIT2	Omega-amidase NIT2	1.64388e+07
Q9NQS7	INCE_HUMAN	INCENP	Inner centromere protein	8.84463e+06
Q9NQT4	EXOS5_HUMAN	EXOSC5	Exosome complex component RRP46	7.68326e+06
Q9NQT5	EXOS3_HUMAN	EXOSC3	Exosome complex component RRP40	1.22491e+07
Q9NQT8	KI13B_HUMAN	KIF13B	Kinesin-like protein KIF13B	3.20871e+06
Q9NQW6	ANLN_HUMAN	ANLN	Anillin	1.3788e+07
Q9NQW7	XPP1_HUMAN	XPNPEP1	Xaa-Pro aminopeptidase 1	9.46645e+06
Q9NQX3	GEPH_HUMAN	GPHN	Gephyrin	6.63275e+06
Q9NQX4	MYO5C_HUMAN	MYO5C	Unconventional myosin-Vc	7.08277e+06
Q9NQZ2	SAS10_HUMAN	UTP3	Something about silencing protein 10	9.11596e+06
Q9NR09	BIRC6_HUMAN	BIRC6	Baculoviral IAP repeat-containing protein 6	4.68012e+06
Q9NR12	PDLI7_HUMAN	PDLIM7	PDZ and LIM domain protein 7	3.07532e+06
Q9NR19	ACSA_HUMAN	ACSS2	Acetyl-coenzyme A synthetase, cytoplasmic	3.8153e+06
Q9NR28	DBLOH_HUMAN	DIABLO	Diablo homolog, mitochondrial	1.42315e+07
Q9NR30	DDX21_HUMAN	DDX21	Nucleolar RNA helicase 2	3.44257e+07
Q9NR31	SAR1A_HUMAN	SAR1A	GTP-binding protein SAR1a	1.27348e+07
Q9NR45	SIAS_HUMAN	NANS	Sialic acid synthase	2.65045e+07
Q9NR46	SHLB2_HUMAN	SH3GLB2	Endophilin-B2	7.47418e+06
Q9NR50	EI2BG_HUMAN	EIF2B3	Translation initiation factor eIF-2B subunit gamma	1.38075e+08
Q9NR56	MBNL1_HUMAN	MBNL1	Muscleblind-like protein 1	1.43759e+07
Q9NR77	PXMP2_HUMAN	PXMP2	Peroxisomal membrane protein 2	4.61075e+06
Q9NRC8	SIR7_HUMAN	SIRT7	NAD-dependent protein deacetylase sirtuin-7	325850
Q9NRF8	PYRG2_HUMAN	CTPS2	CTP synthase 2	3.80071e+06
Q9NRF9	DPOE3_HUMAN	POLE3	DNA polymerase epsilon subunit 3	1.23429e+07
Q9NRG0	CHRC1_HUMAN	CHRAC1	Chromatin accessibility complex protein 1	2.15799e+07
Q9NRG1	PRDC1_HUMAN	PRTFDC1	Phosphoribosyltransferase domain-containing protein 1	3.89744e+07
Q9NRG7	D39U1_HUMAN	SDR39U1	Epimerase family protein SDR39U1	808822
Q9NRG9	AAAS_HUMAN	AAAS	Aladin	1.11716e+07
Q9NRK6	ABCBA_HUMAN	ABCB10	ATP-binding cassette sub-family B member 10, mitochondrial	1.38718e+06
Q9NRL2	BAZ1A_HUMAN	BAZ1A	Bromodomain adjacent to zinc finger domain protein 1A	2.4899e+06
Q9NRL3	STRN4_HUMAN	STRN4	Striatin-4	365011
Q9NRN7	ADPPT_HUMAN	AASDHPPT	L-aminoadipate-semialdehyde dehydrogenase-phosphopantetheinyl transferase	3.01009e+06
Q9NRP0	OSTC_HUMAN	OSTC	Oligosaccharyltransferase complex subunit OSTC	8.63961e+06
Q9NRP2	COXM2_HUMAN	CMC2	COX assembly mitochondrial protein 2 homolog	1.39927e+07
Q9NRR4	RNC_HUMAN	DROSHA	Ribonuclease 3	331903
Q9NRR5	UBQL4_HUMAN	UBQLN4	Ubiquilin-4	1.10841e+07
Q9NRS6	SNX15_HUMAN	SNX15	Sorting nexin-15	804753
Q9NRV9	HEBP1_HUMAN	HEBP1	Heme-binding protein 1	8.824e+06
Q9NRW7	VPS45_HUMAN	VPS45	Vacuolar protein sorting-associated protein 45	3.69028e+06
Q9NRX1	PNO1_HUMAN	PNO1	RNA-binding protein PNO1	8.6638e+06
Q9NRX2	RM17_HUMAN	MRPL17	39S ribosomal protein L17, mitochondrial	5.52318e+06
Q9NRX4	PHP14_HUMAN	PHPT1	14 kDa phosphohistidine phosphatase	1.30127e+07
Q9NRX5	SERC1_HUMAN	SERINC1	Serine incorporator 1	1.87737e+06
Q9NRY2	SOSSC_HUMAN	INIP	SOSS complex subunit C	1.53981e+06
Q9NRY4	RHG35_HUMAN	ARHGAP35	Rho GTPase-activating protein 35	381166
Q9NRY5	F1142_HUMAN	FAM114A2	Protein FAM114A2	1.5636e+06
Q9NRZ9	HELLS_HUMAN	HELLS	Lymphoid-specific helicase	5.39747e+06
Q9NS69	TOM22_HUMAN	TOMM22	Mitochondrial import receptor subunit TOM22 homolog	9.55325e+06
Q9NS86	LANC2_HUMAN	LANCL2	LanC-like protein 2	4.55202e+06
Q9NS87	KIF15_HUMAN	KIF15	Kinesin-like protein KIF15	1.06449e+06
Q9NS91	RAD18_HUMAN	RAD18	E3 ubiquitin-protein ligase RAD18	7.5222e+06
Q9NSB4	KRT82_HUMAN	KRT82	Keratin, type II cuticular Hb2	5.02951e+08
Q9NSD9	SYFB_HUMAN	FARSB	Phenylalanine--tRNA ligase beta subunit	1.95302e+07
Q9NSE4	SYIM_HUMAN	IARS2	Isoleucine--tRNA ligase, mitochondrial	1.23738e+07
Q9NSI2	F207A_HUMAN	FAM207A	Protein FAM207A	4.74702e+06
Q9NSI6	BRWD1_HUMAN	BRWD1	Bromodomain and WD repeat-containing protein 1	1.36113e+08
Q9NSK0	KLC4_HUMAN	KLC4	Kinesin light chain 4	1.26781e+06
Q9NSV4	DIAP3_HUMAN	DIAPH3	Protein diaphanous homolog 3	3.64924e+06
Q9NSY1	BMP2K_HUMAN	BMP2K	BMP-2-inducible protein kinase	485047
Q9NT62	ATG3_HUMAN	ATG3	Ubiquitin-like-conjugating enzyme ATG3	7.71829e+06
Q9NTG7	SIR3_HUMAN	SIRT3	NAD-dependent protein deacetylase sirtuin-3, mitochondrial	510302
Q9NTI5	PDS5B_HUMAN	PDS5B	Sister chromatid cohesion protein PDS5 homolog B	8.4416e+06
Q9NTJ3	SMC4_HUMAN	SMC4	Structural maintenance of chromosomes protein 4	2.22575e+07
Q9NTJ4	MA2C1_HUMAN	MAN2C1	Alpha-mannosidase 2C1	1.35137e+06
Q9NTJ5	SAC1_HUMAN	SACM1L	Phosphatidylinositol-3-phosphatase SAC1	1.85875e+08
Q9NTK5	OLA1_HUMAN	OLA1	Obg-like ATPase 1	3.89042e+07
Q9NTM9	CUTC_HUMAN	CUTC	Copper homeostasis protein cutC homolog	7.51479e+06
Q9NTW7	ZF64B_HUMAN	ZFP64	Zinc finger protein 64	222359
Q9NTX5	ECHD1_HUMAN	ECHDC1	Ethylmalonyl-CoA decarboxylase	4.919e+06
Q9NTZ6	RBM12_HUMAN	RBM12	RNA-binding protein 12	1.63534e+07
Q9NU22	MDN1_HUMAN	MDN1	Midasin	3.97306e+06
Q9NU23	LYRM2_HUMAN	LYRM2	LYR motif-containing protein 2	2.46815e+06
Q9NUD5	ZCHC3_HUMAN	ZCCHC3	Zinc finger CCHC domain-containing protein 3	618608
Q9NUG6	PDRG1_HUMAN	PDRG1	p53 and DNA damage-regulated protein 1	2.02738e+06
Q9NUI1	DECR2_HUMAN	DECR2	Peroxisomal 2,4-dienoyl-CoA reductase	3.90099e+06
Q9NUJ1	ABHDA_HUMAN	ABHD10	Mycophenolic acid acyl-glucuronide esterase, mitochondrial	4.71878e+06
Q9NUJ3	T11L1_HUMAN	TCP11L1	T-complex protein 11-like protein 1	1.30858e+06
Q9NUL3	STAU2_HUMAN	STAU2	Double-stranded RNA-binding protein Staufen homolog 2	3.1419e+06
Q9NUL5	SHFL_HUMAN	SHFL	Shiftless antiviral inhibitor of ribosomal frameshifting protein	925441
Q9NUL7	DDX28_HUMAN	DDX28	Probable ATP-dependent RNA helicase DDX28	1.76343e+07
Q9NUM3	S39A9_HUMAN	SLC39A9	Zinc transporter ZIP9	1.48109e+06
Q9NUM4	T106B_HUMAN	TMEM106B	Transmembrane protein 106B	4.13529e+06
Q9NUP1	BL1S4_HUMAN	BLOC1S4	Biogenesis of lysosome-related organelles complex 1 subunit 4	998925
Q9NUP9	LIN7C_HUMAN	LIN7C	Protein lin-7 homolog C	9.21113e+06
Q9NUQ2	PLCE_HUMAN	AGPAT5	1-acyl-sn-glycerol-3-phosphate acyltransferase epsilon	3.09475e+06
Q9NUQ3	TXLNG_HUMAN	TXLNG	Gamma-taxilin	9.45552e+06
Q9NUQ6	SPS2L_HUMAN	SPATS2L	SPATS2-like protein	2.30934e+06
Q9NUQ7	UFSP2_HUMAN	UFSP2	Ufm1-specific protease 2	3.36075e+06
Q9NUQ8	ABCF3_HUMAN	ABCF3	ATP-binding cassette sub-family F member 3	5.12147e+06
Q9NUQ9	CYRIB_HUMAN	CYRIB	CYFIP-related Rac1 interactor B	1.53138e+07
Q9NUU7	DD19A_HUMAN	DDX19A	ATP-dependent RNA helicase DDX19A	1.36947e+07
Q9NUW8	TYDP1_HUMAN	TDP1	Tyrosyl-DNA phosphodiesterase 1	1.61827e+06
Q9NUX5	POTE1_HUMAN	POT1	Protection of telomeres protein 1	1.06275e+06
Q9NV06	DCA13_HUMAN	DCAF13	DDB1- and CUL4-associated factor 13	7.7287e+06
Q9NV31	IMP3_HUMAN	IMP3	U3 small nucleolar ribonucleoprotein protein IMP3	2.99439e+06
Q9NV35	NUD15_HUMAN	NUDT15	Nucleotide triphosphate diphosphatase NUDT15	3.29894e+06
Q9NV56	MRGBP_HUMAN	MRGBP	MRG/MORF4L-binding protein	2.07676e+06
Q9NV70	EXOC1_HUMAN	EXOC1	Exocyst complex component 1	1.70687e+06
Q9NV88	INT9_HUMAN	INTS9	Integrator complex subunit 9	1.53011e+06
Q9NV96	CC50A_HUMAN	TMEM30A	Cell cycle control protein 50A	2.38912e+06
Q9NVA1	UQCC1_HUMAN	UQCC1	Ubiquinol-cytochrome-c reductase complex assembly factor 1	1.78818e+06
Q9NVA2	SEP11_HUMAN	SEPTIN11	Septin-11	9.14506e+06
Q9NVC6	MED17_HUMAN	MED17	Mediator of RNA polymerase II transcription subunit 17	925787
Q9NVD7	PARVA_HUMAN	PARVA	Alpha-parvin	2.23021e+06
Q9NVE7	PANK4_HUMAN	PANK4	4'-phosphopantetheine phosphatase	1.33657e+06
Q9NVG8	TBC13_HUMAN	TBC1D13	TBC1 domain family member 13	2.80124e+06
Q9NVH0	EXD2_HUMAN	EXD2	Exonuclease 3'-5' domain-containing protein 2	1.1251e+06
Q9NVH1	DJC11_HUMAN	DNAJC11	DnaJ homolog subfamily C member 11	1.09251e+07
Q9NVH2	INT7_HUMAN	INTS7	Integrator complex subunit 7	3.51849e+06
Q9NVI1	FANCI_HUMAN	FANCI	Fanconi anemia group I protein	1.07862e+07
Q9NVI7	ATD3A_HUMAN	ATAD3A	ATPase family AAA domain-containing protein 3A	1.7236e+07
Q9NVJ2	ARL8B_HUMAN	ARL8B	ADP-ribosylation factor-like protein 8B	9.4629e+06
Q9NVM4	ANM7_HUMAN	PRMT7	Protein arginine N-methyltransferase 7	2.75359e+06
Q9NVM6	DJC17_HUMAN	DNAJC17	DnaJ homolog subfamily C member 17	4.09442e+06
Q9NVM9	INT13_HUMAN	INTS13	Integrator complex subunit 13	2.9809e+06
Q9NVN8	GNL3L_HUMAN	GNL3L	Guanine nucleotide-binding protein-like 3-like protein	1.23076e+07
Q9NVP1	DDX18_HUMAN	DDX18	ATP-dependent RNA helicase DDX18	1.24033e+07
Q9NVP2	ASF1B_HUMAN	ASF1B	Histone chaperone ASF1B	3.32413e+06
Q9NVQ4	FAIM1_HUMAN	FAIM	Fas apoptotic inhibitory molecule 1	2.26743e+06
Q9NVR2	INT10_HUMAN	INTS10	Integrator complex subunit 10	3.02931e+06
Q9NVS2	RT18A_HUMAN	MRPS18A	39S ribosomal protein S18a, mitochondrial	4.10582e+06
Q9NVS9	PNPO_HUMAN	PNPO	Pyridoxine-5'-phosphate oxidase	9.05667e+06
Q9NVT9	ARMC1_HUMAN	ARMC1	Armadillo repeat-containing protein 1	2.79554e+06
Q9NVU0	RPC5_HUMAN	POLR3E	DNA-directed RNA polymerase III subunit RPC5	1.95985e+06
Q9NVV0	TM38B_HUMAN	TMEM38B	Trimeric intracellular cation channel type B	94729.1
Q9NVX0	HAUS2_HUMAN	HAUS2	HAUS augmin-like complex subunit 2	498522
Q9NVX2	NLE1_HUMAN	NLE1	Notchless protein homolog 1	6.34635e+06
Q9NVZ3	NECP2_HUMAN	NECAP2	Adaptin ear-binding coat-associated protein 2	4.2712e+06
Q9NW08	RPC2_HUMAN	POLR3B	DNA-directed RNA polymerase III subunit RPC2	3.03058e+06
Q9NW13	RBM28_HUMAN	RBM28	RNA-binding protein 28	1.52837e+07
Q9NW64	RBM22_HUMAN	RBM22	Pre-mRNA-splicing factor RBM22	1.40361e+07
Q9NW68	BSDC1_HUMAN	BSDC1	BSD domain-containing protein 1	601876
Q9NW82	WDR70_HUMAN	WDR70	WD repeat-containing protein 70	6.37699e+06
Q9NWB6	ARGL1_HUMAN	ARGLU1	Arginine and glutamate-rich protein 1	3.09069e+07
Q9NWH9	SLTM_HUMAN	SLTM	SAFB-like transcription modulator	1.2544e+07
Q9NWM8	FKB14_HUMAN	FKBP14	Peptidyl-prolyl cis-trans isomerase FKBP14	1.12442e+06
Q9NWS0	PIHD1_HUMAN	PIH1D1	PIH1 domain-containing protein 1	2.80237e+06
Q9NWS8	RMND1_HUMAN	RMND1	Required for meiotic nuclear division protein 1 homolog	684695
Q9NWT1	PK1IP_HUMAN	PAK1IP1	p21-activated protein kinase-interacting protein 1	9.06281e+06
Q9NWT6	HIF1N_HUMAN	HIF1AN	Hypoxia-inducible factor 1-alpha inhibitor	8.3363e+06
Q9NWU1	OXSM_HUMAN	OXSM	3-oxoacyl-[acyl-carrier-protein] synthase, mitochondrial	1.54292e+06
Q9NWU2	GID8_HUMAN	GID8	Glucose-induced degradation protein 8 homolog	5.79324e+06
Q9NWU5	RM22_HUMAN	MRPL22	39S ribosomal protein L22, mitochondrial	1.58208e+07
Q9NWV4	CZIB_HUMAN	CZIB	CXXC motif containing zinc binding protein	5.33843e+06
Q9NWV8	BABA1_HUMAN	BABAM1	BRISC and BRCA1-A complex member 1	7.97165e+06
Q9NWW5	CLN6_HUMAN	CLN6	Ceroid-lipofuscinosis neuronal protein 6	3.06603e+06
Q9NWX5	ASB6_HUMAN	ASB6	Ankyrin repeat and SOCS box protein 6	466706
Q9NWX6	THG1_HUMAN	THG1L	Probable tRNA(His) guanylyltransferase	2.4188e+06
Q9NWY4	HPF1_HUMAN	HPF1	Histone PARylation factor 1	3.40547e+06
Q9NWZ3	IRAK4_HUMAN	IRAK4	Interleukin-1 receptor-associated kinase 4	1.1242e+07
Q9NWZ5	UCKL1_HUMAN	UCKL1	Uridine-cytidine kinase-like 1	1.52191e+06
Q9NWZ8	GEMI8_HUMAN	GEMIN8	Gem-associated protein 8	106197
Q9NX05	F120C_HUMAN	FAM120C	Constitutive coactivator of PPAR-gamma-like protein 2	1.3167e+06
Q9NX08	COMD8_HUMAN	COMMD8	COMM domain-containing protein 8	1.4982e+06
Q9NX14	NDUBB_HUMAN	NDUFB11	NADH dehydrogenase [ubiquinone] 1 beta subcomplex subunit 11, mitochondrial	3.0533e+07
Q9NX18	SDHF2_HUMAN	SDHAF2	Succinate dehydrogenase assembly factor 2, mitochondrial	4.63278e+06
Q9NX20	RM16_HUMAN	MRPL16	39S ribosomal protein L16, mitochondrial	5.68003e+06
Q9NX24	NHP2_HUMAN	NHP2	H/ACA ribonucleoprotein complex subunit 2	2.15063e+07
Q9NX40	OCAD1_HUMAN	OCIAD1	OCIA domain-containing protein 1	1.15608e+07
Q9NX46	ADPRS_HUMAN	ADPRS	ADP-ribose glycohydrolase ARH3	2.81999e+06
Q9NX47	MARH5_HUMAN	MARCHF5	E3 ubiquitin-protein ligase MARCHF5	3.75304e+06
Q9NX55	HYPK_HUMAN	HYPK	Huntingtin-interacting protein K	9.95245e+06
Q9NX58	LYAR_HUMAN	LYAR	Cell growth-regulating nucleolar protein	8.65094e+06
Q9NX61	T161A_HUMAN	TMEM161A	Transmembrane protein 161A	1.27487e+06
Q9NX62	IMPA3_HUMAN	BPNT2	Golgi-resident adenosine 3',5'-bisphosphate 3'-phosphatase	1.04883e+06
Q9NX63	MIC19_HUMAN	CHCHD3	MICOS complex subunit MIC19	2.23272e+07
Q9NX70	MED29_HUMAN	MED29	Mediator of RNA polymerase II transcription subunit 29	1.46253e+06
Q9NX74	DUS2L_HUMAN	DUS2	tRNA-dihydrouridine(20) synthase [NAD(P)+]-like	2.22525e+06
Q9NX76	CKLF6_HUMAN	CMTM6	CKLF-like MARVEL transmembrane domain-containing protein 6	747891
Q9NXA8	SIR5_HUMAN	SIRT5	NAD-dependent protein deacylase sirtuin-5, mitochondrial	1.23692e+06
Q9NXC5	MIO_HUMAN	MIOS	GATOR complex protein MIOS	994408
Q9NXE4	NSMA3_HUMAN	SMPD4	Sphingomyelin phosphodiesterase 4	1.80168e+07
Q9NXE8	CWC25_HUMAN	CWC25	Pre-mRNA-splicing factor CWC25 homolog	8.19542e+06
Q9NXF1	TEX10_HUMAN	TEX10	Testis-expressed protein 10	6.83457e+06
Q9NXF7	DCA16_HUMAN	DCAF16	DDB1- and CUL4-associated factor 16	1.22987e+06
Q9NXG2	THUM1_HUMAN	THUMPD1	THUMP domain-containing protein 1	1.19311e+07
Q9NXG6	P4HTM_HUMAN	P4HTM	Transmembrane prolyl 4-hydroxylase	1.50176e+06
Q9NXH9	TRM1_HUMAN	TRMT1	tRNA (guanine(26)-N(2))-dimethyltransferase	7.35412e+06
Q9NXR1	NDE1_HUMAN	NDE1	Nuclear distribution protein nudE homolog 1	9.91852e+06
Q9NXR5	ANR10_HUMAN	ANKRD10	Ankyrin repeat domain-containing protein 10	1.41954e+06
Q9NXR7	BABA2_HUMAN	BABAM2	BRISC and BRCA1-A complex member 2	4.11474e+06
Q9NXV2	KCTD5_HUMAN	KCTD5	BTB/POZ domain-containing protein KCTD5	840673
Q9NXV6	CARF_HUMAN	CDKN2AIP	CDKN2A-interacting protein	4.27897e+06
Q9NXW2	DJB12_HUMAN	DNAJB12	DnaJ homolog subfamily B member 12	2.21577e+06
Q9NXX6	NSE4A_HUMAN	NSMCE4A	Non-structural maintenance of chromosomes element 4 homolog A	1.49965e+06
Q9NXZ1	SAGE1_HUMAN	SAGE1	Sarcoma antigen 1	372177
Q9NY12	GAR1_HUMAN	GAR1	H/ACA ribonucleoprotein complex subunit 1	1.77866e+07
Q9NY26	S39A1_HUMAN	SLC39A1	Zinc transporter ZIP1	1.21563e+06
Q9NY27	PP4R2_HUMAN	PPP4R2	Serine/threonine-protein phosphatase 4 regulatory subunit 2	3.68574e+06
Q9NY33	DPP3_HUMAN	DPP3	Dipeptidyl peptidase 3	1.23051e+07
Q9NY61	AATF_HUMAN	AATF	Protein AATF	3.8455e+06
Q9NY93	DDX56_HUMAN	DDX56	Probable ATP-dependent RNA helicase DDX56	9.18611e+06
Q9NYB0	TE2IP_HUMAN	TERF2IP	Telomeric repeat-binding factor 2-interacting protein 1	2.22311e+07
Q9NYF8	BCLF1_HUMAN	BCLAF1	Bcl-2-associated transcription factor 1	2.47463e+07
Q9NYH9	UTP6_HUMAN	UTP6	U3 small nucleolar RNA-associated protein 6 homolog	4.59179e+06
Q9NYJ1	COA4_HUMAN	COA4	Cytochrome c oxidase assembly factor 4 homolog, mitochondrial	7.51816e+06
Q9NYK5	RM39_HUMAN	MRPL39	39S ribosomal protein L39, mitochondrial	6.82677e+06
Q9NYL2	M3K20_HUMAN	MAP3K20	Mitogen-activated protein kinase kinase kinase 20	2.62434e+06
Q9NYL4	FKB11_HUMAN	FKBP11	Peptidyl-prolyl cis-trans isomerase FKBP11	2.18792e+07
Q9NYL9	TMOD3_HUMAN	TMOD3	Tropomodulin-3	9.61171e+06
Q9NYP3	DONS_HUMAN	DONSON	Protein downstream neighbor of Son	427163
Q9NYP7	ELOV5_HUMAN	ELOVL5	Elongation of very long chain fatty acids protein 5	5.99353e+06
Q9NYP9	MS18A_HUMAN	MIS18A	Protein Mis18-alpha	1.22933e+06
Q9NYU1	UGGG2_HUMAN	UGGT2	UDP-glucose:glycoprotein glucosyltransferase 2	1.46049e+06
Q9NYU2	UGGG1_HUMAN	UGGT1	UDP-glucose:glycoprotein glucosyltransferase 1	6.97838e+06
Q9NYV4	CDK12_HUMAN	CDK12	Cyclin-dependent kinase 12	2.40368e+06
Q9NZ01	TECR_HUMAN	TECR	Very-long-chain enoyl-CoA reductase	4.04975e+07
Q9NZ08	ERAP1_HUMAN	ERAP1	Endoplasmic reticulum aminopeptidase 1	2.79723e+06
Q9NZ09	UBAP1_HUMAN	UBAP1	Ubiquitin-associated protein 1	442610
Q9NZ32	ARP10_HUMAN	ACTR10	Actin-related protein 10	2.83204e+06
Q9NZ43	USE1_HUMAN	USE1	Vesicle transport protein USE1	666454
Q9NZ45	CISD1_HUMAN	CISD1	CDGSH iron-sulfur domain-containing protein 1	1.97328e+07
Q9NZ53	PDXL2_HUMAN	PODXL2	Podocalyxin-like protein 2	1.79016e+06
Q9NZ63	TLS1_HUMAN	C9orf78	Telomere length and silencing protein 1 homolog	5.79571e+06
Q9NZB2	F120A_HUMAN	FAM120A	Constitutive coactivator of PPAR-gamma-like protein 1	5.80824e+06
Q9NZD2	GLTP_HUMAN	GLTP	Glycolipid transfer protein	1.58388e+06
Q9NZD8	SPG21_HUMAN	SPG21	Maspardin	1.9281e+06
Q9NZE8	RM35_HUMAN	MRPL35	39S ribosomal protein L35, mitochondrial	1.18621e+06
Q9NZI8	IF2B1_HUMAN	IGF2BP1	Insulin-like growth factor 2 mRNA-binding protein 1	1.05122e+07
Q9NZJ6	COQ3_HUMAN	COQ3	Ubiquinone biosynthesis O-methyltransferase, mitochondrial	1.64653e+06
Q9NZJ7	MTCH1_HUMAN	MTCH1	Mitochondrial carrier homolog 1	2.86319e+06
Q9NZJ9	NUDT4_HUMAN	NUDT4	Diphosphoinositol polyphosphate phosphohydrolase 2	1.96064e+06
Q9NZL4	HPBP1_HUMAN	HSPBP1	Hsp70-binding protein 1	1.23322e+07
Q9NZL9	MAT2B_HUMAN	MAT2B	Methionine adenosyltransferase 2 subunit beta	3.00506e+07
Q9NZM1	MYOF_HUMAN	MYOF	Myoferlin	1.92779e+07
Q9NZM5	NOP53_HUMAN	NOP53	Ribosome biogenesis protein NOP53	4.53939e+06
Q9NZN3	EHD3_HUMAN	EHD3	EH domain-containing protein 3	9.25848e+06
Q9NZN4	EHD2_HUMAN	EHD2	EH domain-containing protein 2	1.63578e+06
Q9NZN8	CNOT2_HUMAN	CNOT2	CCR4-NOT transcription complex subunit 2	2.24953e+06
Q9NZQ3	SPN90_HUMAN	NCKIPSD	NCK-interacting protein with SH3 domain	2.61493e+06
Q9NZR1	TMOD2_HUMAN	TMOD2	Tropomodulin-2	6.42933e+06
Q9NZT2	OGFR_HUMAN	OGFR	Opioid growth factor receptor	1.08109e+07
Q9NZW5	MPP6_HUMAN	MPP6	MAGUK p55 subfamily member 6	4.67519e+06
Q9NZZ3	CHMP5_HUMAN	CHMP5	Charged multivesicular body protein 5	3.84823e+06
Q9P000	COMD9_HUMAN	COMMD9	COMM domain-containing protein 9	5.82122e+06
Q9P003	CNIH4_HUMAN	CNIH4	Protein cornichon homolog 4	2.45045e+06
Q9P013	CWC15_HUMAN	CWC15	Spliceosome-associated protein CWC15 homolog	4.9319e+06
Q9P015	RM15_HUMAN	MRPL15	39S ribosomal protein L15, mitochondrial	8.18538e+06
Q9P016	THYN1_HUMAN	THYN1	Thymocyte nuclear protein 1	5.62601e+06
Q9P021	CRIPT_HUMAN	CRIPT	Cysteine-rich PDZ-binding protein	1.55155e+06
Q9P031	TAP26_HUMAN	CCDC59	Thyroid transcription factor 1-associated protein 26	1.16822e+07
